cycles,instructions,cache_misses,branch_misses,label
1587687979,1246327856,10757335,10787226,2
1575885222,1240234661,10555856,10863532,2
1569666366,1238418280,10700256,10743507,2
1586821297,1243735193,10926873,10840675,2
1579595801,1234239800,10689487,10628632,2
1554509716,1234981944,10516363,10587940,2
1604880329,1227607986,10548867,10548360,2
1595537425,1226020006,10437300,10483864,2
1566661279,1232102655,10637114,10618314,2
1584111853,1229904067,10469756,10565435,2
1554389266,1225590337,10369163,10492366,2
1601306589,1232479006,10351317,10620609,2
1580771305,1232271670,10398834,10645663,2
1591475074,1228893591,10387086,10638259,2
1584293974,1238250078,10657045,10685039,2
1575502522,1227293985,10533085,10482943,2
1559953450,1227622474,10650722,10488516,2
1629369074,1227743192,10598752,10508104,2
1581704955,1225471904,10184427,10526158,2
1578303170,1229716754,10495673,10564851,2
1596194130,1230490558,10543162,10595919,2
1562087488,1227730253,10401594,10478171,2
1551756047,1233420198,10654030,10618113,2
1570899043,1226998310,10238608,10441698,2
1616687951,1232843240,10451239,10677804,2
1597917792,1242732403,10661491,10819082,2
1564751284,1228841893,10439777,10500331,2
1569424417,1240295362,10926732,10804482,2
1584791347,1232589066,10452202,10573938,2
1554650678,1234442702,10610265,10653138,2
1594675710,1251109915,10796655,10873432,2
1562008739,1238255775,10750368,10797079,2
1531192728,1228222542,10267496,10515302,2
1597788834,1233718375,10723361,10654753,2
1583212525,1235289541,10929956,10720912,2
1587435987,1231606924,10434333,10567339,2
1584062820,1228755867,10531043,10544020,2
1613336287,1226604787,10472319,10494721,2
1594381913,1225710350,10570450,10493053,2
1581538412,1240505108,10841357,10698920,2
1532481401,1238789277,10616406,10780779,2
1575183876,1242795714,10869709,10828007,2
1564043787,1232954011,10373313,10651937,2
1571992317,1231125123,10655130,10555607,2
1585739453,1228090614,10639078,10574023,2
1567214817,1226819502,10267552,10477871,2
1554489231,1235958921,10629554,10682882,2
1565763194,1235947306,10568935,10652878,2
1573781248,1238361389,11003259,10684578,2
1642565119,1230922012,10400386,10623559,2
1596857111,1235363043,10500517,10619073,2
1571574051,1229536716,10383562,10595058,2
1597798821,1231569706,10621007,10632462,2
1621158287,1242112856,10623439,10738401,2
1563938147,1232212165,10417159,10550777,2
1598060327,1241508143,10593312,10795341,2
1590580165,1240242344,10343259,10718816,2
1560924607,1235149485,10640867,10685737,2
1554685097,1227629205,10749186,10490943,2
1556364153,1225648575,10502484,10479013,2
1553903285,1237843437,10609310,10713555,2
1557355448,1234566389,10958036,10614793,2
1590542925,1236376193,10552068,10768821,2
1620684027,1237838598,10912000,10691910,2
1606589356,1243123082,10722726,10810580,2
1583337326,1234441654,10401769,10760958,2
1566296471,1227205331,10389473,10510556,2
1556053124,1229496294,10360618,10535067,2
1547257374,1232389594,10435777,10587993,2
1573968659,1229950824,10508577,10645276,2
1554987125,1238108632,10397089,10752782,2
1540983008,1229841156,10663499,10563821,2
1581063944,1228321244,10512707,10508884,2
1578732463,1227732665,10492449,10531652,2
1583624208,1227304435,10650040,10570796,2
1557754301,1231140535,10252566,10567359,2
1560948729,1225850348,10332586,10486289,2
1567544474,1226999304,10419619,10437949,2
1597690615,1228828499,10316233,10509483,2
1587190453,1227615314,10621797,10520454,2
1539939044,1226168668,10596621,10536829,2
1536190981,1227560666,10502339,10462186,2
1554738658,1226567914,10370690,10480572,2
1571123249,1233333013,10442757,10621957,2
1582225910,1236585017,10534523,10661750,2
1587365982,1244352321,10683701,10857584,2
1598965072,1241113732,10810375,10784317,2
1591314083,1247835487,11127077,10975213,2
1608691631,1249584510,10768308,10923437,2
1550291963,1227598141,10416227,10520412,2
1616423421,1238884385,10697910,10715368,2
1601819475,1234155628,10420446,10712298,2
1593796291,1232348522,10538494,10562335,2
1615187234,1234690483,10747669,10643681,2
1567634140,1236368075,10659555,10617608,2
1571841029,1232337842,10554085,10642781,2
1602488379,1234834142,10574244,10625082,2
1544746244,1227982878,10480812,10572227,2
1579584290,1230510826,10439504,10600447,2
1566765123,1226089549,10357458,10515200,2
1605000911,1245269210,10751497,10849062,2
1540652162,1227431950,10326628,10521573,2
1563254474,1226323163,10453744,10534217,2
1615505607,1232785664,10687034,10570133,2
1588658730,1233117228,10682151,10638841,2
1586318502,1227264030,10284693,10581663,2
1578064744,1235288419,10360812,10658483,2
1604168205,1245984859,10712565,10873413,2
1608224229,1226891191,10507006,10631716,2
1577591983,1227391099,10577864,10547454,2
1547216234,1227258754,10436697,10547984,2
1556703827,1229471534,10699070,10561571,2
1592556528,1230721419,10306514,10574822,2
1581517276,1235598890,10634043,10656110,2
1581353743,1246181925,10684330,10777987,2
1581444299,1246399165,11061499,10878953,2
1610848416,1238171528,10420718,10743281,2
1570976512,1225802098,10362393,10473569,2
