cycles,instructions,cache_misses,branch_misses,label
7179186,4644729,5815,7729,0
7176754,4652429,5887,7600,0
7173575,4645113,6242,7189,0
7154866,4641209,6271,6865,0
7153642,4641839,5887,7323,0
7180706,4646470,6154,7394,0
7196795,4644081,5881,7454,0
7203358,4648699,6523,7307,0
7201247,4649576,6214,7349,0
7235296,4644656,6226,7367,0
7192551,4646143,6287,7573,0
7192262,4642241,6141,7619,0
7187862,4643035,6093,7554,0
7208342,4643880,5805,7544,0
7257475,4651593,6274,8318,0
7213717,4648195,6106,7452,0
7269261,4653651,6190,7932,0
7239421,4653639,6328,7440,0
7202870,4636679,5914,7238,0
7229291,4646711,6303,7707,0
7232401,4645216,5980,7710,0
7220586,4646860,6182,7428,0
7264715,4650233,6532,7713,0
7225985,4650174,6589,7496,0
7236520,4653651,6320,7652,0
7209239,4641423,6493,7580,0
7251899,4656876,6181,7581,0
7182785,4636636,6056,7365,0
7225780,4654067,5944,8020,0
7209947,4641164,6081,7440,0
7188671,4632291,6145,7254,0
7219860,4644927,6041,7544,0
7188446,4635074,5938,7150,0
7195328,4635349,5952,7261,0
7512214,4758729,7061,8992,0
7192847,4638684,6164,7364,0
7226492,4643800,6257,7544,0
7262712,4652730,6010,7723,0
7274949,4650652,6274,7959,0
7241918,4647662,6590,7653,0
7221629,4644601,6219,7423,0
7231361,4632377,5962,7489,0
7219318,4645687,6248,7570,0
7206144,4649731,6170,7378,0
7360083,4678595,7173,8512,0
7263580,4648790,6218,7691,0
7212656,4646759,5814,7390,0
7813281,4861131,8625,10277,0
7219946,4641913,6524,7533,0
7204523,4645017,5861,7407,0
7249849,4647284,6426,7413,0
7204892,4641301,6491,7434,0
7231082,4643539,6412,7513,0
7242840,4653697,6441,7897,0
7212863,4632784,5944,7302,0
7200581,4645595,6036,7473,0
7274563,4667698,6561,7790,0
7277283,4649510,6326,7644,0
7205171,4641007,6131,7497,0
7203649,4644211,6124,7392,0
7242171,4645479,6308,7278,0
7223077,4645524,6036,7602,0
7204923,4644184,6202,7788,0
7234850,4651229,6031,7813,0
7193470,4638103,6093,7309,0
7242087,4650710,6519,7786,0
7228785,4640727,6101,7546,0
7258649,4651026,6236,7878,0
7247595,4648196,6332,7871,0
7230772,4647467,6512,7880,0
7264745,4650441,6486,7969,0
7190592,4636323,5856,7280,0
7242272,4646032,6738,7683,0
7201931,4644801,6172,7220,0
7194879,4636871,6104,7174,0
7224402,4641424,6031,7575,0
7223122,4645476,6384,7165,0
7190535,4635458,5963,6960,0
7208567,4644992,6008,7398,0
7196348,4636093,5970,7080,0
7203741,4643537,5814,7594,0
7243812,4648341,6729,7640,0
7275153,4654223,6153,7796,0
7238151,4644984,6301,7747,0
7212705,4638334,5890,7302,0
7217400,4645315,6139,7529,0
7221755,4645892,6429,7360,0
7246454,4647489,6505,7825,0
7207414,4644295,6311,7265,0
7227581,4650127,6228,7252,0
7209711,4642534,6055,7110,0
7223596,4644427,6334,7533,0
7195196,4641117,6309,7296,0
7187637,4644278,6084,7511,0
7227401,4643256,6300,7808,0
7200424,4636785,6079,7220,0
7227866,4640094,6157,7521,0
7240910,4650582,6302,7604,0
7244057,4653056,6105,7744,0
7178310,4639364,5745,7098,0
7206869,4643258,6235,7217,0
7267637,4648353,6566,7729,0
7240106,4650803,6253,7564,0
7202765,4640330,6540,7390,0
7180751,4632573,5862,6975,0
7190600,4641513,5671,7618,0
7177953,4637923,5895,6833,0
7194824,4637934,6087,7404,0
7186967,4636930,5876,6780,0
7218026,4646337,5810,7552,0
7212566,4645331,6075,7167,0
7242327,4645608,6082,7490,0
7255100,4654011,6733,7724,0
7218401,4644655,6120,7366,0
7192850,4640454,5738,7406,0
7223821,4643646,5811,7713,0
7272066,4660950,6672,8021,0
7231720,4642960,6413,7609,0
7200902,4643139,6184,7083,0
7255853,4657348,6195,7815,0
7222658,4639877,6319,7172,0
7235709,4649188,6177,7472,0
7230017,4639900,6426,7709,0
7213604,4642949,6075,7196,0
7246301,4645411,6482,7391,0
7223249,4644914,5995,7622,0
7236271,4651011,6144,7768,0
7252872,4656526,6713,7651,0
7206418,4645439,6276,7367,0
7199108,4646729,6292,7257,0
7207095,4645275,6035,7481,0
7245390,4662214,6344,7574,0
7268526,4651611,6470,7655,0
7179296,4632070,5835,7054,0
7203984,4644218,5864,7271,0
7185927,4634459,5945,6827,0
7207345,4641583,5866,7453,0
7234618,4645911,6378,7631,0
7203866,4639509,6327,7449,0
7248931,4650916,6534,7923,0
7225421,4644383,5963,7428,0
7214131,4648631,5855,7487,0
7232777,4649266,6283,7659,0
7188991,4639558,5764,7613,0
7204742,4639790,6002,7464,0
7212532,4646675,6242,7482,0
7188738,4640537,6339,7060,0
7216967,4644855,5889,7295,0
7237034,4647004,6416,7511,0
7190294,4642074,6072,7292,0
7230810,4647143,6526,7750,0
7224036,4641676,6539,7613,0
7189935,4643241,5920,7187,0
7191570,4639716,6032,7117,0
7202823,4641707,6116,7173,0
7206986,4640002,5950,7448,0
7200896,4641746,6158,7070,0
7235567,4648876,6088,7344,0
7244239,4649292,6216,7709,0
7200173,4640796,6744,7117,0
7211030,4642014,5915,7263,0
7210202,4639201,6256,7151,0
7208615,4643754,5843,7439,0
7231863,4644708,6084,7685,0
7238402,4641448,6113,7452,0
7210420,4645244,5962,7329,0
7181124,4629742,6571,7205,0
7241200,4648780,6073,7693,0
7208891,4639877,5996,7323,0
7198760,4645200,5839,7434,0
7237064,4642165,6605,7742,0
7227267,4648764,5976,7212,0
7271991,4650673,6539,7788,0
7249996,4647984,6318,7966,0
7200005,4643553,6082,7236,0
7203513,4643468,5819,7547,0
7188842,4633745,5839,7263,0
7198478,4642373,5822,7159,0
7239351,4645070,6248,7734,0
7230617,4644301,6080,7402,0
7199453,4642918,6414,7107,0
7241259,4651259,6519,7661,0
7207347,4643916,6270,7495,0
7206026,4643212,6196,7305,0
7239441,4643834,6088,7576,0
7239020,4646477,6150,7785,0
7223380,4643038,5912,7375,0
7218997,4644435,6152,7255,0
7261307,4649281,6543,7818,0
7189046,4647168,5945,7232,0
7210907,4640429,5750,7594,0
7173179,4645929,6073,7575,0
7190611,4650843,6448,7596,0
7211061,4647263,6302,7533,0
7374200,4702495,7244,8400,0
7225476,4646675,6247,7713,0
7206273,4642924,6551,7663,0
7171223,4643278,6004,7341,0
7201008,4640634,6085,7784,0
7184006,4642621,6181,7556,0
7171985,4640557,6156,7478,0
7193186,4649811,6187,7410,0
7181585,4642194,6051,7541,0
7182566,4643959,6038,7500,0
7175936,4642942,6059,7321,0
7168478,4640530,6096,7490,0
7203955,4649829,6379,7426,0
7172253,4642785,5774,7358,0
7176268,4641577,5996,7430,0
7189343,4645969,6047,7587,0
7202307,4654667,6539,7679,0
7174990,4647107,6114,7416,0
7219891,4650589,6385,7824,0
7189836,4645373,5938,7586,0
7209601,4645490,6153,7776,0
7205592,4646451,6174,7500,0
7190100,4651398,6153,7609,0
7204968,4648631,6072,7473,0
7205084,4652290,5991,7739,0
7155465,4642246,6182,7078,0
7163694,4637927,5639,7493,0
7200771,4648347,6656,7472,0
7181460,4653042,6072,7727,0
7180404,4643060,5813,7479,0
7198408,4643436,6163,7605,0
7218273,4650119,6052,7663,0
7173933,4644646,6516,7371,0
7162436,4635288,5858,7370,0
7164609,4639151,5994,7120,0
7190342,4643807,5867,7646,0
7176308,4644494,6372,7065,0
7175680,4643961,6345,7464,0
7190220,4653113,5808,7594,0
7155785,4638070,6209,7122,0
7173781,4647877,6006,7400,0
7172639,4641557,5976,7100,0
7235708,4647088,6098,7669,0
7194546,4650425,6424,7634,0
7199604,4650267,6072,7508,0
7188609,4651237,6177,7172,0
7191992,4649879,6241,7621,0
7224746,4653342,6419,8010,0
7194991,4648842,6216,7743,0
7208630,4645393,6043,7675,0
7237244,4659252,6162,7862,0
7198722,4652870,6430,7392,0
7194900,4650436,6258,7496,0
7188533,4648520,6157,7597,0
7218332,4656535,6477,7796,0
7191600,4653584,6525,7541,0
7201042,4655520,6680,7456,0
7203406,4653771,6102,7777,0
7181906,4643950,5904,7618,0
7187952,4650193,6169,7740,0
7189473,4649010,6425,7474,0
7183390,4650327,6334,7672,0
7194207,4646976,5885,7700,0
7216902,4654516,6282,7694,0
7174945,4648271,5955,7429,0
7203621,4650225,6342,7870,0
7194989,4646524,6603,7702,0
7197103,4647354,6033,7781,0
7190714,4644735,6398,7598,0
7219086,4653265,6533,7568,0
7203305,4647917,5981,7679,0
7175319,4646072,5912,7481,0
7208259,4656877,6308,7983,0
7211760,4656188,6166,7828,0
7203097,4651581,6081,7883,0
7213287,4653874,6336,7910,0
7193442,4647595,6317,7544,0
7233606,4657480,6388,7748,0
7229722,4659716,6588,7908,0
7196941,4649225,6349,7618,0
7205320,4651927,6296,7743,0
7241659,4659943,6443,7905,0
7185971,4646666,6020,7506,0
7201000,4650561,6481,7458,0
7220274,4655700,6247,8031,0
7175310,4644970,5991,7100,0
7192144,4647303,6141,7694,0
7190870,4648904,6191,7382,0
7204088,4650326,6396,7455,0
7173257,4643420,6198,7285,0
7187598,4650069,6296,7326,0
7216838,4650767,6825,7731,0
7187428,4643604,5897,7490,0
7217246,4656426,6311,7783,0
7185846,4646065,6233,7559,0
7212002,4647771,6073,7612,0
7183666,4647460,6362,7483,0
7186163,4652668,6216,7345,0
7185782,4646378,6032,7326,0
7194809,4652413,6506,7602,0
7192637,4651287,6206,7787,0
7205118,4653651,6504,7497,0
7154231,4641816,5846,7235,0
7207971,4653771,6427,7760,0
7213516,4659450,6609,7723,0
7204889,4649014,6275,7531,0
7181318,4647675,6173,7451,0
7169990,4641592,5878,7489,0
7176551,4645647,6059,7412,0
7158391,4639700,6250,7373,0
7138709,4637457,5875,7034,0
7195865,4649600,6013,7360,0
7178594,4643738,6276,7325,0
7188374,4641849,6577,7481,0
7166099,4638320,6127,7398,0
7194609,4644468,5992,7393,0
7196722,4643327,6555,7322,0
7203536,4642589,6107,7580,0
